oid,concept_code,concept_id,domain_id
2.16.840.1.113883.5.1,F,8532,Gender
2.16.840.1.113883.5.1,M,8507,Gender
2.16.840.1.113883.6.1,10160-0,3027619,Observation
2.16.840.1.113883.6.1,11579-0,3019762,Measurement
2.16.840.1.113883.6.1,12951-0,3007943,Measurement
2.16.840.1.113883.6.1,14646-4,3023602,Measurement
2.16.840.1.113883.6.1,18041-4,3015022,Measurement
2.16.840.1.113883.6.1,18089-3,3020064,Measurement
2.16.840.1.113883.6.1,18844-1,3004451,Measurement
2.16.840.1.113883.6.1,2028-9,3015632,Measurement
2.16.840.1.113883.6.1,2089-1,3028437,Measurement
2.16.840.1.113883.6.1,2093-3,3027114,Measurement
2.16.840.1.113883.6.1,2160-0,3016723,Measurement
2.16.840.1.113883.6.1,26515-7,3007461,Measurement
2.16.840.1.113883.6.1,29308-4,3027027,Observation
2.16.840.1.113883.6.1,29463-7,3025315,Measurement
2.16.840.1.113883.6.1,3016-3,3009201,Measurement
2.16.840.1.113883.6.1,30313-1,3002173,Measurement
2.16.840.1.113883.6.1,3094-0,3013682,Measurement
2.16.840.1.113883.6.1,30954-2,3006091,Observation
2.16.840.1.113883.6.1,3141-9,3013762,Measurement
2.16.840.1.113883.6.1,33765-9,3028866,Measurement
2.16.840.1.113883.6.1,33999-4,3030068,Measurement
2.16.840.1.113883.6.1,34534-8,3044889,Measurement
2.16.840.1.113883.6.1,34552-0,3044933,Measurement
2.16.840.1.113883.6.1,36554-4,3049950,Procedure
2.16.840.1.113883.6.1,39156-5,3038553,Measurement
2.16.840.1.113883.6.1,41653-7,3034962,Measurement
2.16.840.1.113883.6.1,4544-3,3023314,Measurement
2.16.840.1.113883.6.1,4548-4,3004410,Measurement
2.16.840.1.113883.6.1,46240-8,3051031,Observation
2.16.840.1.113883.6.1,47519-4,3050331,Measurement
2.16.840.1.113883.6.1,48767-8,3049878,Measurement
2.16.840.1.113883.6.1,57021-8,40760140,Measurement
2.16.840.1.113883.6.1,5905-5,3011948,Measurement
2.16.840.1.113883.6.1,6301-6,3022217,Measurement
2.16.840.1.113883.6.1,6690-2,3000905,Measurement
2.16.840.1.113883.6.1,704-7,3013429,Measurement
2.16.840.1.113883.6.1,706-2,3013869,Measurement
2.16.840.1.113883.6.1,711-2,3028615,Measurement
2.16.840.1.113883.6.1,713-8,3010457,Measurement
2.16.840.1.113883.6.1,718-7,3000963,Measurement
2.16.840.1.113883.6.1,731-0,3004327,Measurement
2.16.840.1.113883.6.1,736-9,3037511,Measurement
2.16.840.1.113883.6.1,742-7,3033575,Measurement
2.16.840.1.113883.6.1,751-8,3013650,Measurement
2.16.840.1.113883.6.1,76662-6,46235201,Note
2.16.840.1.113883.6.1,770-8,3008342,Measurement
2.16.840.1.113883.6.1,777-3,3024929,Measurement
2.16.840.1.113883.6.1,785-6,3012030,Measurement
2.16.840.1.113883.6.1,786-4,3009744,Measurement
2.16.840.1.113883.6.1,787-2,3023599,Measurement
2.16.840.1.113883.6.1,788-0,3019897,Measurement
2.16.840.1.113883.6.1,789-8,3020416,Measurement
2.16.840.1.113883.6.1,82607-3,42528777,Observation
2.16.840.1.113883.6.1,8302-2,3036277,Measurement
2.16.840.1.113883.6.1,8462-4,3012888,Measurement
2.16.840.1.113883.6.1,8480-6,3004249,Measurement
2.16.840.1.113883.6.1,8653-8,3016501,Note
2.16.840.1.113883.6.1,8716-3,3028553,Observation
2.16.840.1.113883.6.1,89044-2,36304850,Measurement
2.16.840.1.113883.6.1,94500-6,706163,Measurement
2.16.840.1.113883.6.101,163W00000X,38003716,Provider
2.16.840.1.113883.6.101,207QA0505X,38003854,Provider
2.16.840.1.113883.6.101,207R00000X,38003860,Provider
2.16.840.1.113883.6.101,207RC0000X,38003865,Provider
2.16.840.1.113883.6.101,208D00000X,38004022,Provider
2.16.840.1.113883.6.101,261QP2300X,38004247,Visit
2.16.840.1.113883.6.238,2076-8,8557,Race
2.16.840.1.113883.6.238,2106-3,8527,Race
2.16.840.1.113883.6.238,2186-5,38003564,Ethnicity
2.16.840.1.113883.6.88,1046847,40229051,Drug
2.16.840.1.113883.6.88,105029,19006232,Drug
2.16.840.1.113883.6.88,1112231,40240187,Drug
2.16.840.1.113883.6.88,197380,19018811,Drug
2.16.840.1.113883.6.88,197900,19019112,Drug
2.16.840.1.113883.6.88,198211,1539407,Drug
2.16.840.1.113883.6.88,198440,19020053,Drug
2.16.840.1.113883.6.88,201961,19025985,Drug
2.16.840.1.113883.6.88,308135,19073093,Drug
2.16.840.1.113883.6.88,308416,19073712,Drug
2.16.840.1.113883.6.88,309090,19074975,Drug
2.16.840.1.113883.6.88,311041,19078559,Drug
2.16.840.1.113883.6.88,313988,957136,Drug
2.16.840.1.113883.6.88,314077,19080129,Drug
2.16.840.1.113883.6.88,573621,19044359,Drug
2.16.840.1.113883.6.88,706459,19126571,Drug
2.16.840.1.113883.6.88,731227,1304794,Drug
2.16.840.1.113883.6.88,833530,19133832,Drug
2.16.840.1.113883.6.88,835603,19134047,Drug
2.16.840.1.113883.6.88,854878,40163501,Drug
2.16.840.1.113883.6.88,855312,40163534,Drug
2.16.840.1.113883.6.88,855332,40163554,Drug
2.16.840.1.113883.6.88,858828,40165757,Drug
2.16.840.1.113883.6.88,861748,40165997,Drug
2.16.840.1.113883.6.88,863671,40166541,Drug
2.16.840.1.113883.6.88,866514,40167218,Drug
2.16.840.1.113883.6.88,892246,40169766,Drug
2.16.840.1.113883.6.96,16254007,4037130,Measurement
2.16.840.1.113883.6.96,166312007,4014134,Measurement
2.16.840.1.113883.6.96,168731009,4056836,Procedure
2.16.840.1.113883.6.96,233604007,255848,Condition
2.16.840.1.113883.6.96,239311006,4343560,Procedure
2.16.840.1.113883.6.96,274025005,4170609,Procedure
2.16.840.1.113883.6.96,282291009,4107185,Observation
2.16.840.1.113883.6.96,309226005,4204340,Specimen
2.16.840.1.113883.6.96,404684003,441840,Observation
2.16.840.1.113883.6.96,409073007,4254480,Observation
2.16.840.1.113883.6.96,409586006,4260179,Observation
2.16.840.1.113883.6.96,43789009,4185279,Measurement
2.16.840.1.113883.6.96,46680005,4263222,Measurement
2.16.840.1.113883.6.96,55607006,4206460,Observation
2.16.840.1.113883.6.96,73761001,4249893,Procedure
2.16.840.1.113883.6.96,90412006,4233512,Device
2.16.840.1.113883.6.96,967006,4321437,Observation
2.16.840.1.113883.6.96,95971004,3299517,Observation
2.16.840.1.113883.6.1,12951-0,3007943,Measurement
2.16.840.1.113883.6.1,14646-4,3023602,Measurement
2.16.840.1.113883.6.1,2089-1,3028437,Measurement
2.16.840.1.113883.6.1,2093-3,3027114,Measurement
