location_id,address_1,address_2,city,state,zip,county,location_source_value
2483688569262695,135 MAIN ST,,SAN DIEGO,CA,92129,,
2483688569262695,135 MAIN ST,,SAN DIEGO,CA,92129,,
639905345122748,135 Main St.,,Sacramento,CA,95814,,
2110768224982596,135 MAIN ST,,ANYTOWN,CA,95814,,
1149377249529533,135 MAIN ST,,ANYTOWN,CA,95814-5401,,
3121255790068900,135 MAIN ST.,,ANYTOWN,CA,95814,,
4472118531570866,135 Main Street,,Funtime,CA,95814,,
3317042434632396,445 S SAN JOAQUIN ST,,Stockton,CA,952033537,,
3121255790068900,135 Main St.,,Anytown,CA,95814,,
